# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
AWTEventQueue.dispatchTimeAvgNs,1698133042801000000,1698133102799000000,1747705.482973621
AWTEventQueue.eventsDispatched,1698133042801000000,1698133102799000000,4170
AWTEventQueue.dispatchTimeMaxNs,1698133042801000000,1698133102799000000,530579455
FlushQueue.waitingTime90PNs,1698133042801000000,1698133102799000000,5799935
NonBlockingReadAction.finalizedExecutionTimeUs,1698133042801000000,1698133102799000000,44694111
AWTEventQueue.dispatchTime90PNs,1698133042801000000,1698133102799000000,1679359
FlushQueue.executionTimeAvgNs,1698133042801000000,1698133102799000000,1795284.5095285857
FlushQueue.executionTime90PNs,1698133042801000000,1698133102799000000,3260415
NonBlockingReadAction.finalizedExecutionsCount,1698133042801000000,1698133102799000000,968
FlushQueue.executionTimeMaxNs,1698133042801000000,1698133102799000000,528482303
NonBlockingReadAction.failedExecutionTimeUs,1698133042801000000,1698133102799000000,0
FlushQueue.waitingTimeAvgNs,1698133042801000000,1698133102799000000,5241980.798395186
AWTEventQueue.dispatchTimeTotalNS,1698133042801000000,1698133102799000000,7296503177
FlushQueue.queueSize90P,1698133042801000000,1698133102799000000,0
FlushQueue.waitingTimeMaxNs,1698133042801000000,1698133102799000000,312475647
FlushQueue.queueSizeMax,1698133042801000000,1698133102799000000,5
FlushQueue.tasksExecuted,1698133042801000000,1698133102799000000,997
FileNameCache.totalMisses,1698133042801000000,1698133102799000000,6
FileNameCache.queries,1698133042801000000,1698133102799000000,80570
FileNameCache.fastMisses,1698133042801000000,1698133102799000000,708
workspaceModel.update.unloaded.entities.ms,1698133102799000000,1698133162789000000,0
workspaceModel.updates.count,1698133102799000000,1698133162789000000,3
workspaceModel.replace.project.model.ms,1698133102799000000,1698133162789000000,0
workspaceModel.collect.changes.ms,1698133102799000000,1698133162789000000,0
workspaceModel.loading.from.cache.ms,1698133102799000000,1698133162789000000,196
workspaceModel.updates.precise.ms,1698133102799000000,1698133162789000000,103
workspaceModel.init.bridges.ms,1698133102799000000,1698133162789000000,2
workspaceModel.loading.total.ms,1698133102799000000,1698133162789000000,216
workspaceModel.initializing.ms,1698133102799000000,1698133162789000000,2
workspaceModel.check.recursive.update.ms,1698133102799000000,1698133162789000000,2
workspaceModel.pre.handlers.ms,1698133102799000000,1698133162789000000,2
workspaceModel.updates.ms,1698133102799000000,1698133162789000000,204
workspaceModel.to.snapshot.ms,1698133102799000000,1698133162789000000,4
jps.global.get.libraries.ms,1698133102799000000,1698133162789000000,2
jps.facet.change.listener.before.change.events.ms,1698133102799000000,1698133162789000000,0
workspaceModel.moduleBridge.before.changed.ms,1698133102799000000,1698133162789000000,0
workspaceModel.global.apply.state.to.project.ms,1698133102799000000,1698133162789000000,84
workspaceModel.moduleManagerBridge.get.modules.ms,1698133102799000000,1698133162789000000,4
jps.library.entities.serializer.save.entities.ms,1698133102799000000,1698133162789000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698133102799000000,1698133162789000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698133102799000000,1698133162789000000,0
workspaceModel.global.updates.count,1698133102799000000,1698133162789000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698133102799000000,1698133162789000000,0
workspaceModel.load.cache.from.file.ms,1698133102799000000,1698133162789000000,182
workspaceModel.moduleManagerBridge.load.all.modules.ms,1698133102799000000,1698133162789000000,101
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698133102799000000,1698133162789000000,74
workspaceModel.mutableEntityStorage.remove.entity.ms,1698133102799000000,1698133162789000000,0
jps.global.handle.before.change.events.ms,1698133102799000000,1698133162789000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698133102799000000,1698133162789000000,5
jps.facet.change.listener.process.change.events.ms,1698133102799000000,1698133162789000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1698133102799000000,1698133162789000000,0
jps.artifact.entities.serializer.load.entities.ms,1698133102799000000,1698133162789000000,0
jps.load.initial.state.ms,1698133102799000000,1698133162789000000,15
workspaceModel.sync.entities.ms,1698133102799000000,1698133162789000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1698133102799000000,1698133162789000000,75
workspaceModel.mutableEntityStorage.has.same.entities.ms,1698133102799000000,1698133162789000000,0
jps.global.initialize.library.bridges.ms,1698133102799000000,1698133162789000000,0
jps.save.changed.project.entities.ms,1698133102799000000,1698133162789000000,0
jps.save.global.entities.ms,1698133102799000000,1698133162789000000,0
workspaceModel.orphan.listener.update.ms,1698133102799000000,1698133162789000000,20
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1698133102799000000,1698133162789000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1698133102799000000,1698133162789000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698133102799000000,1698133162789000000,0
jps.facet.change.listener.init.bridge.ms,1698133102799000000,1698133162789000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1698133102799000000,1698133162789000000,0
jps.apply.loaded.storage.ms,1698133102799000000,1698133162789000000,3956
workspaceModel.mutableEntityStorage.referrers.ms,1698133102799000000,1698133162789000000,0
jps.reload.project.entities.ms,1698133102799000000,1698133162789000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1698133102799000000,1698133162789000000,0
jps.artifact.entities.serializer.save.entities.ms,1698133102799000000,1698133162789000000,0
jps.global.get.library.by.name.ms,1698133102799000000,1698133162789000000,0
jps.project.serializers.load.ms,1698133102799000000,1698133162789000000,240
jps.global.handle.changed.events.ms,1698133102799000000,1698133162789000000,0
jps.module.iml.entities.serializer.save.entities.ms,1698133102799000000,1698133162789000000,0
workspaceModel.moduleBridge.update.option.ms,1698133102799000000,1698133162789000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1698133102799000000,1698133162789000000,14
jps.storage.jps.conf.reader.load.component.ms,1698133102799000000,1698133162789000000,81
jps.library.entities.serializer.load.entities.ms,1698133102799000000,1698133162789000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1698133102799000000,1698133162789000000,4313
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698133102799000000,1698133162789000000,2
workspaceModel.moduleManagerBridge.build.module.graph.ms,1698133102799000000,1698133162789000000,45
jps.load.project.to.empty.storage.ms,1698133102799000000,1698133162789000000,300
workspaceModel.global.apply.state.to.project.builder.ms,1698133102799000000,1698133162789000000,42
workspaceModel.moduleBridgeLoader.loading.modules.ms,1698133102799000000,1698133162789000000,1160
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698133102799000000,1698133162789000000,3
workspaceModel.mutableEntityStorage.add.entity.ms,1698133102799000000,1698133162789000000,103
workspaceModel.moduleBridge.facet.initialization.ms,1698133102799000000,1698133162789000000,1
workspaceModel.save.cache.to.file.ms,1698133102799000000,1698133162789000000,393
workspaceModel.mutableEntityStorage.entities.ms,1698133102799000000,1698133162789000000,20
jps.module.iml.entities.serializer.load.entities.ms,1698133102799000000,1698133162789000000,116
jps.global.get.library.ms,1698133102799000000,1698133162789000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698133102799000000,1698133162789000000,15
jps.project.serializers.save.ms,1698133102799000000,1698133162789000000,0
jps.app.storage.content.reader.load.component.ms,1698133102799000000,1698133162789000000,1
workspaceModel.global.updates.ms,1698133102799000000,1698133162789000000,0
VFSFlusher.totalFlushesRetried,1698133102799000000,1698133162789000000,0
IndexesFlusher.totalFlushingTimeUs,1698133102799000000,1698133162789000000,2936523
IndexesFlusher.totalFlushes,1698133102799000000,1698133162789000000,1494
IndexesFlusher.totalFlushesRetried,1698133102799000000,1698133162789000000,1487
IndexesFlusher.totalContentionQuotaSpent,1698133102799000000,1698133162789000000,8508
VFSFlusher.totalContentionQuotaSpent,1698133102799000000,1698133162789000000,0
VFSFlusher.totalFlushingTimeUs,1698133102799000000,1698133162789000000,722534
VFSFlusher.totalFlushes,1698133102799000000,1698133162789000000,57
JVM.GC.collectionTimesMs,1698133102799000000,1698133162789000000,2792
JVM.maxHeapBytes,1698133102799000000,1698133162789000000,2147483648
JVM.totalCpuTimeMs,1698133102799000000,1698133162789000000,156011
JVM.usedHeapBytes,1698133102799000000,1698133162789000000,792900480
JVM.maxNativeBytes,1698133102799000000,1698133162789000000,-1
JVM.usedNativeBytes,1698133102799000000,1698133162789000000,359872608
JVM.GC.collections,1698133102799000000,1698133162789000000,59
OS.loadAverage,1698133102799000000,1698133162789000000,3.89208984375
JVM.threadCount,1698133102799000000,1698133162789000000,58
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1698133102799000000,1698133162789000000,5492
FilePageCache.totalPageLoadsUs,1698133102799000000,1698133162789000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1698133102799000000,1698133162789000000,541245440
DirectByteBufferAllocator.disposed,1698133102799000000,1698133162789000000,0
DirectByteBufferAllocator.reclaimed,1698133102799000000,1698133162789000000,0
FilePageCache.pageFastCacheHits,1698133102799000000,1698133162789000000,117108385
StorageLockContext.competingThreads.max,1698133102799000000,1698133162789000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1698133102799000000,1698133162789000000,0
StreamlinedBlobStorage.recordsAllocated,1698133102799000000,1698133162789000000,0
FilePageCache.maxCacheSizeInBytes,1698133102799000000,1698133162789000000,532701184
FilePageCache.totalPageDisposalsUs,1698133102799000000,1698133162789000000,0
FilePageCache.pageHits,1698133102799000000,1698133162789000000,34787637
FilePageCache.pageLoads,1698133102799000000,1698133162789000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1698133102799000000,1698133162789000000,1048576
DirectByteBufferAllocator.hits,1698133102799000000,1698133162789000000,0
FilePageCache.maxRegisteredFiles,1698133102799000000,1698133162789000000,288
StorageLockContext.competingThreads.avg,1698133102799000000,1698133162789000000,0.0
FilePageCache.disposedBuffers,1698133102799000000,1698133162789000000,0
FilePageCache.capacityInBytes,1698133102799000000,1698133162789000000,524288000
StreamlinedBlobStorage.recordsDeleted,1698133102799000000,1698133162789000000,0
DirectByteBufferAllocator.misses,1698133102799000000,1698133162789000000,0
FilePageCache.uncachedFileAccess,1698133102799000000,1698133162789000000,0
StorageLockContext.competingThreads.90P,1698133102799000000,1698133162789000000,0
StreamlinedBlobStorage.recordsRelocated,1698133102799000000,1698133162789000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1698133102799000000,1698133162789000000,0
NonBlockingReadAction.failedExecutionsCount,1698133102799000000,1698133162789000000,0
FlushQueue.queueSizeAvg,1698133102799000000,1698133162789000000,0.0955223880597015
AWTEventQueue.dispatchTimeAvgNs,1698133102799000000,1698133162789000000,1431197.2632984642
AWTEventQueue.eventsDispatched,1698133102799000000,1698133162789000000,4493
AWTEventQueue.dispatchTimeMaxNs,1698133102799000000,1698133162789000000,216006655
FlushQueue.waitingTime90PNs,1698133102799000000,1698133162789000000,6258687
NonBlockingReadAction.finalizedExecutionTimeUs,1698133102799000000,1698133162789000000,47418781
AWTEventQueue.dispatchTime90PNs,1698133102799000000,1698133162789000000,1515519
FlushQueue.executionTimeAvgNs,1698133102799000000,1698133162789000000,1377666.264676617
FlushQueue.executionTime90PNs,1698133102799000000,1698133162789000000,2998271
NonBlockingReadAction.finalizedExecutionsCount,1698133102799000000,1698133162789000000,980
FlushQueue.executionTimeMaxNs,1698133102799000000,1698133162789000000,162529279
NonBlockingReadAction.failedExecutionTimeUs,1698133102799000000,1698133162789000000,0
FlushQueue.waitingTimeAvgNs,1698133102799000000,1698133162789000000,4483842.204975124
AWTEventQueue.dispatchTimeTotalNS,1698133102799000000,1698133162789000000,6430972831
FlushQueue.queueSize90P,1698133102799000000,1698133162789000000,0
FlushQueue.waitingTimeMaxNs,1698133102799000000,1698133162789000000,221249535
FlushQueue.queueSizeMax,1698133102799000000,1698133162789000000,4
FlushQueue.tasksExecuted,1698133102799000000,1698133162789000000,1005
FileNameCache.totalMisses,1698133102799000000,1698133162789000000,0
FileNameCache.queries,1698133102799000000,1698133162789000000,81494
FileNameCache.fastMisses,1698133102799000000,1698133162789000000,741
workspaceModel.update.unloaded.entities.ms,1698133162789000000,1698133222796000000,0
workspaceModel.updates.count,1698133162789000000,1698133222796000000,3
workspaceModel.replace.project.model.ms,1698133162789000000,1698133222796000000,0
workspaceModel.collect.changes.ms,1698133162789000000,1698133222796000000,0
workspaceModel.loading.from.cache.ms,1698133162789000000,1698133222796000000,196
workspaceModel.updates.precise.ms,1698133162789000000,1698133222796000000,103
workspaceModel.init.bridges.ms,1698133162789000000,1698133222796000000,2
workspaceModel.loading.total.ms,1698133162789000000,1698133222796000000,216
workspaceModel.initializing.ms,1698133162789000000,1698133222796000000,2
workspaceModel.check.recursive.update.ms,1698133162789000000,1698133222796000000,2
workspaceModel.pre.handlers.ms,1698133162789000000,1698133222796000000,2
workspaceModel.updates.ms,1698133162789000000,1698133222796000000,204
workspaceModel.to.snapshot.ms,1698133162789000000,1698133222796000000,4
jps.global.get.libraries.ms,1698133162789000000,1698133222796000000,2
jps.facet.change.listener.before.change.events.ms,1698133162789000000,1698133222796000000,0
workspaceModel.moduleBridge.before.changed.ms,1698133162789000000,1698133222796000000,0
workspaceModel.global.apply.state.to.project.ms,1698133162789000000,1698133222796000000,84
workspaceModel.moduleManagerBridge.get.modules.ms,1698133162789000000,1698133222796000000,4
jps.library.entities.serializer.save.entities.ms,1698133162789000000,1698133222796000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1698133162789000000,1698133222796000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1698133162789000000,1698133222796000000,0
workspaceModel.global.updates.count,1698133162789000000,1698133222796000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1698133162789000000,1698133222796000000,0
